date,usd2y,usd5y,usd10y,swaption_vol,eurusd,credit_spread
2024-05-02,3.621296,4.687783,4.674955,77.818013,0.915276,128.168051
2024-05-03,3.610172,4.716305,4.737508,79.283322,0.909820,126.172213
2024-05-06,3.580068,4.611845,4.677948,79.727699,0.908925,124.958226
2024-05-07,3.643125,4.571934,4.654031,79.455365,0.908627,125.250927
2024-05-08,3.636330,4.510398,4.656694,80.239976,0.913346,125.209928
2024-05-09,3.694965,4.403929,4.754017,80.243517,0.916155,130.261393
2024-05-10,3.698161,4.408547,4.730267,80.698500,0.918251,128.205506
2024-05-13,3.700244,4.283357,4.694445,79.694970,0.916405,128.123293
2024-05-14,3.696647,4.209303,4.664526,82.218230,0.921990,125.964089
2024-05-15,3.697231,4.178720,4.745213,81.439649,0.940736,125.483991
2024-05-16,3.774988,4.132084,4.602015,83.318234,0.943994,125.073802
2024-05-17,3.670706,4.153159,4.549870,82.981290,0.944464,126.574872
2024-05-20,3.581153,4.169153,4.684635,83.899861,0.938355,125.989657
2024-05-21,3.557586,4.217435,4.711840,84.707945,0.935369,125.823649
2024-05-22,3.559210,4.257747,4.654094,86.030053,0.934370,125.276903
2024-05-23,3.591227,4.319260,4.649782,84.767078,0.931876,123.182452
2024-05-24,3.613351,4.317678,4.650955,85.996392,0.931801,122.307263
2024-05-27,3.596807,4.332898,4.691058,88.219990,0.940122,121.873092
2024-05-28,3.643477,4.359499,4.780669,87.620849,0.946002,122.172482
2024-05-29,3.690462,4.365652,4.797373,87.427493,0.945251,123.245073
2024-05-30,3.699182,4.342144,4.767595,86.512992,0.939558,123.037268
2024-05-31,3.742905,4.322291,4.804278,85.862744,0.945862,122.803413
2024-06-03,3.755403,4.275836,4.766549,87.908778,0.945630,120.222078
2024-06-04,3.730314,4.297722,4.712216,86.349926,0.937502,121.283433
2024-06-05,3.761995,4.291160,4.621771,84.943364,0.940847,120.357162
2024-06-06,3.767124,4.253321,4.541428,86.864506,0.945685,121.748987
2024-06-07,3.767316,4.215684,4.494840,87.465816,0.934283,124.037801
2024-06-10,3.833730,4.148050,4.434371,90.051070,0.930439,123.896759
2024-06-11,3.723306,4.201094,4.448695,89.127673,0.929926,122.420494
2024-06-12,3.659817,4.204413,4.387330,89.007691,0.933347,122.569571
2024-06-13,3.606959,4.155942,4.228998,87.848325,0.930943,123.301798
2024-06-14,3.591385,4.199588,4.176286,87.790537,0.927078,122.963948
2024-06-17,3.580762,4.167765,4.152388,85.247130,0.930455,122.231847
2024-06-18,3.513809,4.089536,4.121906,85.963512,0.928279,123.311181
2024-06-19,3.470622,4.145145,4.197795,86.195516,0.930798,124.274194
2024-06-20,3.433201,4.114825,4.166726,85.928632,0.925639,123.877389
2024-06-21,3.545253,4.091676,4.210506,85.243930,0.919401,121.392109
2024-06-24,3.627350,4.093374,4.209114,83.947440,0.922880,122.308393
2024-06-25,3.609512,4.155643,4.206563,84.746264,0.924046,121.257585
2024-06-26,3.593913,4.155922,4.164367,83.126726,0.928318,121.787955
2024-06-27,3.543023,4.089147,4.161171,83.671173,0.925849,122.211927
2024-06-28,3.458185,4.118504,4.122671,86.199575,0.922176,119.367492
2024-07-01,3.454292,4.091155,4.131082,87.944761,0.928471,119.703548
2024-07-02,3.410772,4.194427,4.119145,85.737604,0.921428,120.729764
2024-07-03,3.408511,4.193387,4.071837,84.873550,0.927212,121.941911
2024-07-04,3.338067,4.069487,4.121544,85.260407,0.933354,122.310277
2024-07-05,3.305626,4.088664,4.142800,85.008007,0.937376,119.323676
2024-07-08,3.314292,4.195062,4.120226,83.090702,0.934158,121.573769
2024-07-09,3.332714,4.280758,4.127420,83.477351,0.930352,122.415668
2024-07-10,3.353369,4.380137,4.123119,83.358338,0.929375,120.666200
2024-07-11,3.295734,4.322330,4.079647,85.680894,0.923377,119.599117
2024-07-12,3.336212,4.371009,4.083253,85.180568,0.918948,120.173085
2024-07-15,3.302058,4.329615,4.052270,86.523061,0.921915,121.459009
2024-07-16,3.332528,4.340432,4.005214,84.694709,0.924913,120.863678
2024-07-17,3.333919,4.268858,3.924455,83.256166,0.920072,122.375882
2024-07-18,3.273846,4.232138,3.907226,84.061633,0.923187,119.683696
2024-07-19,3.261722,4.193816,3.936346,85.312459,0.925287,118.218925
2024-07-22,3.280316,4.242261,3.902268,83.934002,0.932299,115.133753
2024-07-23,3.309978,4.285132,4.029094,83.843489,0.934955,113.946567
2024-07-24,3.305594,4.299016,4.073662,82.008294,0.939917,116.620025
2024-07-25,3.376502,4.223347,4.138984,81.724864,0.942162,120.146309
2024-07-26,3.423534,4.205113,4.178590,82.704348,0.946790,120.720190
2024-07-29,3.413490,4.163056,4.270919,82.084601,0.940716,119.891502
2024-07-30,3.448792,4.210036,4.230885,81.715459,0.940143,119.737963
2024-07-31,3.537217,4.273796,4.102325,80.291179,0.939960,120.697927
2024-08-01,3.626490,4.330602,4.080009,79.505436,0.938815,118.390178
2024-08-02,3.571924,4.287543,4.108000,81.645206,0.940901,117.690278
2024-08-05,3.531142,4.135518,4.115544,81.684665,0.943891,120.209204
2024-08-06,3.599039,4.037593,4.129255,80.415462,0.945744,118.733976
2024-08-07,3.552220,4.115433,4.195184,80.024233,0.944907,117.748196
2024-08-08,3.493697,4.092702,4.213906,78.128820,0.941438,117.991824
2024-08-09,3.473044,4.050841,4.253396,77.003943,0.946616,118.664934
2024-08-12,3.493262,4.140784,4.205804,78.681403,0.948273,117.878278
2024-08-13,3.489881,4.209605,4.150611,78.552578,0.943456,118.222638
2024-08-14,3.461846,4.209911,4.231115,80.856574,0.942543,119.413115
2024-08-15,3.432859,4.192734,4.235635,80.715221,0.934363,122.757307
2024-08-16,3.402272,4.184498,4.203931,80.650134,0.934528,122.727743
2024-08-19,3.364285,4.196054,4.172446,81.409426,0.933601,122.834389
2024-08-20,3.468702,4.283072,4.139700,78.169404,0.930924,125.449969
2024-08-21,3.483415,4.304975,4.104093,78.464545,0.938329,124.716804
2024-08-22,3.524585,4.343487,4.039919,78.452509,0.932920,122.750671
2024-08-23,3.503679,4.406223,3.965139,80.267920,0.936221,123.323563
2024-08-26,3.496496,4.340066,3.955928,81.429688,0.946513,125.212207
2024-08-27,3.465600,4.380023,3.926858,80.014123,0.951625,125.937761
2024-08-28,3.347611,4.362102,3.982908,81.518496,0.951475,125.923158
2024-08-29,3.287410,4.222068,3.998031,81.152583,0.946095,123.746497
2024-08-30,3.207982,4.103931,4.011704,80.024688,0.939674,123.815641
2024-09-02,3.109110,4.047318,3.974901,80.260892,0.937742,125.950533
2024-09-03,3.058082,4.076146,3.969350,80.009331,0.934527,124.116440
2024-09-04,3.120673,4.081901,3.987923,81.876887,0.931171,123.883680
2024-09-05,3.121391,4.091513,4.024181,82.239060,0.929653,123.424868
2024-09-06,3.182181,4.198249,4.019790,82.424864,0.929177,122.474292
2024-09-09,3.203146,4.127456,4.074067,83.471147,0.931434,123.046226
2024-09-10,3.240749,4.125238,4.074570,84.742723,0.925688,123.925052
2024-09-11,3.202445,4.141281,4.114314,85.596651,0.922535,124.778324
2024-09-12,3.228413,4.100020,4.089764,87.261514,0.921799,123.367646
2024-09-13,3.263492,4.100978,3.999176,87.832647,0.920898,120.900395
2024-09-16,3.239689,4.012377,4.012997,87.807406,0.929393,121.511213
2024-09-17,3.267109,4.089673,4.049611,89.205246,0.930473,120.886630
2024-09-18,3.294719,4.051625,4.078580,88.793106,0.922996,124.019064
2024-09-19,3.272011,4.162946,4.099775,88.559907,0.924928,127.194089
2024-09-20,3.223598,4.160308,4.082347,90.599918,0.927455,130.507251
2024-09-23,3.172618,4.216009,4.042080,92.485269,0.926875,129.098001
2024-09-24,3.179020,4.212014,4.069898,92.072476,0.921269,130.118012
2024-09-25,3.196219,4.209275,4.091341,91.063430,0.929403,131.610356
2024-09-26,3.162971,4.176116,4.063331,92.723135,0.924444,132.907619
2024-09-27,3.166715,4.181763,4.118949,93.428510,0.927503,132.411506
2024-09-30,3.194923,4.198326,4.074729,93.435856,0.928432,134.534055
2024-10-01,3.225161,4.154199,4.045654,92.553756,0.931225,134.589474
2024-10-02,3.297295,4.146504,4.127693,92.609542,0.939206,134.848549
2024-10-03,3.356770,4.112163,4.171011,92.173769,0.941847,132.439530
2024-10-04,3.313485,4.237996,4.152827,90.872829,0.939220,133.546759
2024-10-07,3.391193,4.231909,4.166985,90.701477,0.944428,133.194633
2024-10-08,3.368934,4.315769,4.174456,90.720976,0.941453,134.006333
2024-10-09,3.417677,4.303547,4.036878,89.871854,0.942223,134.442451
2024-10-10,3.422266,4.316393,3.991807,90.781131,0.936151,134.787525
2024-10-11,3.405230,4.242253,3.989697,92.202864,0.931327,134.766508
2024-10-14,3.325463,4.216495,3.972308,93.156486,0.931566,136.077403
2024-10-15,3.319641,4.227008,3.985173,92.348492,0.933282,135.798401
2024-10-16,3.251390,4.313130,4.042107,93.000086,0.925372,133.512101
2024-10-17,3.297113,4.323887,4.026262,92.689261,0.927676,134.487309
2024-10-18,3.367380,4.398496,3.973674,90.585998,0.923883,133.248027
2024-10-21,3.333250,4.431942,3.990422,91.164212,0.929813,131.196728
2024-10-22,3.348705,4.519521,3.974529,91.006898,0.928178,129.649171
2024-10-23,3.317868,4.513996,3.967228,94.251926,0.922978,130.206011
2024-10-24,3.291515,4.643202,3.953170,95.862223,0.923328,130.149521
2024-10-25,3.328401,4.613732,4.065849,96.365927,0.919108,126.835733
2024-10-28,3.328553,4.568922,3.953951,96.188178,0.924958,126.353526
2024-10-29,3.408723,4.499894,3.935118,95.893087,0.924960,128.360761
2024-10-30,3.388588,4.625900,3.935593,93.948084,0.924259,127.755080
2024-10-31,3.435203,4.668266,3.897194,91.088909,0.926998,127.612767
2024-11-01,3.441046,4.647017,3.942996,89.555038,0.922352,129.405425
2024-11-04,3.478292,4.712925,3.984287,89.188564,0.916426,130.784154
2024-11-05,3.459457,4.747696,3.982362,86.134321,0.918299,132.511114
2024-11-06,3.458589,4.852642,3.969299,85.244763,0.913263,128.149917
2024-11-07,3.454757,4.763901,3.964224,84.767100,0.908254,131.042055
2024-11-08,3.418515,4.746051,3.959528,84.347036,0.912062,132.149875
2024-11-11,3.449835,4.717428,3.956171,83.381497,0.914460,136.166738
2024-11-12,3.480497,4.605805,3.947346,82.852484,0.908745,134.953349
2024-11-13,3.508485,4.661500,3.960580,84.933541,0.905936,132.182295
2024-11-14,3.578814,4.643782,3.998798,85.627456,0.901852,132.272022
2024-11-15,3.644920,4.681687,3.937690,84.737826,0.909897,131.908706
2024-11-18,3.628667,4.808548,3.885806,84.505009,0.914028,133.035481
2024-11-19,3.646140,4.785685,3.799237,84.330414,0.912107,134.825011
2024-11-20,3.618693,4.759179,3.843759,83.232823,0.914739,134.737091
2024-11-21,3.620470,4.762469,3.857301,82.180362,0.908557,134.404587
2024-11-22,3.594199,4.813518,3.883535,83.368249,0.905506,135.296893
2024-11-25,3.667925,4.778894,3.812926,82.742514,0.905981,134.933798
2024-11-26,3.684820,4.740876,3.903321,81.312673,0.908032,134.440489
2024-11-27,3.675470,4.795858,3.873666,81.220406,0.907590,136.155500
2024-11-28,3.729681,4.813299,3.882981,81.327359,0.908716,138.209589
2024-11-29,3.632284,4.697386,3.926569,78.917124,0.909072,139.961839
2024-12-02,3.542320,4.627000,3.877913,78.901157,0.908329,139.693053
2024-12-03,3.579164,4.706860,3.851485,79.968317,0.906985,136.272461
2024-12-04,3.582768,4.725939,3.861438,80.512370,0.905054,136.072606
2024-12-05,3.594907,4.680914,4.005266,83.234859,0.906104,134.899112
2024-12-06,3.536040,4.668618,4.020701,84.710850,0.907967,134.742561
2024-12-09,3.536050,4.666471,4.101336,86.423635,0.908868,133.721390
2024-12-10,3.627264,4.704071,4.161615,89.922253,0.903528,133.750992
2024-12-11,3.665044,4.626350,4.179769,90.632260,0.899026,132.150641
2024-12-12,3.673220,4.577393,4.129990,90.514745,0.900821,130.179987
2024-12-13,3.653970,4.589896,4.182858,91.506892,0.907474,132.234493
2024-12-16,3.636798,4.581845,4.107621,90.377389,0.908166,130.760696
2024-12-17,3.541637,4.610770,4.187634,90.192871,0.906298,130.853620
2024-12-18,3.554265,4.540504,4.197284,89.000035,0.907316,132.472308
2024-12-19,3.593294,4.557784,4.064383,89.247037,0.902173,134.010471
2024-12-20,3.523218,4.615390,4.047500,88.089042,0.908097,135.342124
2024-12-23,3.494562,4.639503,4.080408,86.934466,0.908944,135.873289
2024-12-24,3.443697,4.644397,4.068635,87.257440,0.905907,137.072961
2024-12-25,3.401682,4.636345,4.104511,86.850832,0.905152,139.299173
2024-12-26,3.405682,4.587683,4.061992,84.167957,0.902770,139.986217
2024-12-27,3.313461,4.581173,3.996844,82.224828,0.908710,137.046831
2024-12-30,3.343049,4.647932,3.993685,80.755445,0.907791,136.230710
2024-12-31,3.378801,4.638593,3.995688,79.670458,0.908497,137.382595
2025-01-01,3.369186,4.586900,3.978686,80.177188,0.911107,136.405415
2025-01-02,3.259277,4.557279,4.040536,80.435590,0.907738,139.033531
2025-01-03,3.216601,4.565896,3.998264,81.717896,0.908618,138.942108
2025-01-06,3.274415,4.542889,4.014329,82.593226,0.909866,139.089085
2025-01-07,3.151508,4.567210,4.018070,83.851651,0.902823,140.897785
2025-01-08,3.138463,4.593497,3.940562,84.501091,0.903964,140.596247
2025-01-09,3.088009,4.639817,3.875248,84.628196,0.903758,140.872328
2025-01-10,3.127063,4.715354,3.876743,85.890270,0.904345,142.302202
2025-01-13,3.099375,4.767064,3.976696,86.897601,0.904506,139.923547
2025-01-14,3.120355,4.712413,4.006153,87.172659,0.905679,139.467834
2025-01-15,3.148519,4.659669,3.920246,88.622068,0.911755,140.799801
2025-01-16,3.233756,4.652663,3.765441,85.295649,0.906394,140.896764
2025-01-17,3.226888,4.625038,3.803432,84.761683,0.904845,143.235530
2025-01-20,3.246103,4.559730,3.799807,84.227564,0.907866,140.681697
2025-01-21,3.181491,4.532998,3.858071,85.564254,0.910052,137.970878
2025-01-22,3.237533,4.504567,3.815003,87.428498,0.912144,139.222667
2025-01-23,3.205560,4.465397,3.833654,85.319648,0.924789,140.615732
2025-01-24,3.182704,4.445967,3.877028,86.976758,0.927634,140.300375
2025-01-27,3.184172,4.508798,3.855547,85.247673,0.932894,140.938002
2025-01-28,3.116306,4.517521,3.835220,83.641229,0.931463,142.120953
2025-01-29,3.129335,4.651201,3.837542,83.236586,0.926850,140.797563
2025-01-30,3.175554,4.657774,3.865726,82.741731,0.925394,139.658630
2025-01-31,3.191234,4.638989,3.865946,80.748299,0.928694,139.965605
2025-02-03,3.122168,4.636460,3.915582,81.516525,0.930585,141.412491
2025-02-04,3.119308,4.647822,3.893223,82.305129,0.932464,139.532835
2025-02-05,3.155422,4.668969,3.827631,83.545537,0.931465,139.220791
2025-02-06,3.073491,4.780313,3.927569,82.896186,0.929726,138.837804
2025-02-07,3.028033,4.730499,3.898027,82.758642,0.928890,139.518161
2025-02-10,3.070565,4.774624,3.870413,82.636790,0.932261,139.509062
2025-02-11,3.085637,4.782752,3.868041,84.673447,0.936188,138.640558
2025-02-12,3.107033,4.693011,3.872328,81.011015,0.931490,140.651857
2025-02-13,3.193482,4.732427,3.853904,79.826394,0.935047,139.782527
2025-02-14,3.216993,4.799017,3.854017,79.838232,0.932010,139.317347
2025-02-17,3.248930,4.748476,3.853013,78.553480,0.934197,136.777778
2025-02-18,3.373118,4.744791,3.862742,78.292536,0.933301,135.668198
2025-02-19,3.365204,4.646717,3.745816,78.195208,0.940637,136.537238
2025-02-20,3.331039,4.574696,3.841277,77.480603,0.938672,137.084829
2025-02-21,3.352165,4.629839,3.834947,77.630052,0.939511,138.073208
2025-02-24,3.373711,4.601466,3.865039,78.435688,0.942365,138.974047
2025-02-25,3.351714,4.537876,3.797074,78.204521,0.938256,142.324649
2025-02-26,3.307050,4.548145,3.774735,77.727608,0.937914,141.104829
2025-02-27,3.412964,4.517020,3.742421,77.601637,0.936665,138.502702
2025-02-28,3.429221,4.488857,3.817337,77.663867,0.934261,136.836791
2025-03-03,3.397751,4.527364,3.789177,75.730003,0.932210,135.742580
2025-03-04,3.440577,4.461159,3.828324,76.381712,0.937407,134.226231
2025-03-05,3.437103,4.409320,3.796890,75.972146,0.934606,134.433826
2025-03-06,3.427175,4.415957,3.775472,77.543541,0.937257,136.493735
2025-03-07,3.453968,4.467410,3.764492,78.307314,0.938732,138.992253
2025-03-10,3.397218,4.533440,3.830026,79.744963,0.932198,139.809224
2025-03-11,3.414697,4.494527,3.736614,78.552274,0.934621,143.237167
2025-03-12,3.502321,4.543905,3.672284,78.158701,0.928039,142.634598
2025-03-13,3.524490,4.498402,3.576630,76.769165,0.930958,139.996222
2025-03-14,3.508663,4.596650,3.524348,76.055391,0.928600,141.681345
2025-03-17,3.487008,4.531706,3.486071,77.614978,0.928639,138.722780
2025-03-18,3.469795,4.602445,3.407802,79.438312,0.922649,137.527548
2025-03-19,3.459687,4.563729,3.373864,78.098445,0.923213,138.384452
2025-03-20,3.444047,4.672002,3.276032,77.619422,0.927502,138.236797
2025-03-21,3.486705,4.701637,3.228429,77.601054,0.923767,137.948904
2025-03-24,3.409964,4.642749,3.291936,78.357247,0.920967,136.080151
2025-03-25,3.450314,4.611255,3.315348,76.363418,0.923063,136.102066
2025-03-26,3.434627,4.651575,3.327860,74.653278,0.925279,137.746905
2025-03-27,3.453051,4.706664,3.280810,75.359802,0.914086,137.801385
2025-03-28,3.403724,4.699748,3.207282,73.319822,0.923344,136.495010
2025-03-31,3.465098,4.699205,3.153895,73.020842,0.925787,134.533998
2025-04-01,3.522491,4.737918,3.155519,73.399325,0.929019,133.293307
2025-04-02,3.566783,4.742015,3.202706,74.049448,0.928352,133.988108
2025-04-03,3.499552,4.667705,3.251413,74.063743,0.919780,134.597990
2025-04-04,3.538064,4.620120,3.286338,73.829087,0.922888,133.371199
2025-04-07,3.557330,4.630371,3.252715,74.950625,0.920284,129.900272
2025-04-08,3.486063,4.694501,3.257332,75.419326,0.922790,130.673290
2025-04-09,3.486226,4.780402,3.244635,74.823141,0.921781,129.330225
2025-04-10,3.503885,4.819955,3.237997,75.015895,0.922879,130.539423
2025-04-11,3.530093,4.832276,3.343302,75.594034,0.919310,129.424253
2025-04-14,3.539149,4.869932,3.258228,77.699623,0.923292,127.949370
2025-04-15,3.553298,4.829581,3.249862,78.690351,0.917822,128.314951
2025-04-16,3.620597,4.817635,3.313850,80.176791,0.928185,132.204120
2025-04-17,3.676486,4.768837,3.243700,79.440534,0.938629,133.480527
2025-04-18,3.547963,4.696881,3.214938,78.834959,0.946323,133.763673
2025-04-21,3.534686,4.712238,3.192026,78.591688,0.952378,134.400198
2025-04-22,3.528338,4.719393,3.184493,78.464412,0.951975,131.654411
2025-04-23,3.450581,4.754136,3.108357,77.331876,0.957544,129.942122
2025-04-24,3.456217,4.780956,3.142088,78.894606,0.957084,126.025215
2025-04-25,3.513786,4.790977,3.179234,79.980315,0.949678,128.932761
2025-04-28,3.466035,4.818227,3.208336,79.615019,0.956843,131.487251
2025-04-29,3.482509,4.812407,3.168384,80.396700,0.962259,132.200888
2025-04-30,3.442567,4.831666,3.176436,80.653986,0.962108,132.495063
2025-05-01,3.413761,4.788201,3.135158,81.509649,0.956232,130.087569
2025-05-02,3.481788,4.805183,3.122388,79.837710,0.953434,129.835813
2025-05-05,3.458646,4.838525,3.233972,79.668315,0.944791,132.805282
2025-05-06,3.480811,4.798138,3.242221,79.608910,0.949266,133.087495
2025-05-07,3.397883,4.797596,3.186275,80.368931,0.941687,132.253186
2025-05-08,3.483296,4.759908,3.198947,79.603899,0.943038,129.517741
2025-05-09,3.511682,4.727710,3.134962,76.685529,0.939069,131.831052
2025-05-12,3.504623,4.662728,3.078871,75.547147,0.932394,131.800608
2025-05-13,3.531704,4.729495,3.030899,75.607789,0.933505,129.071828
2025-05-14,3.469335,4.784990,3.012960,75.808588,0.931949,127.702284
2025-05-15,3.523872,4.811209,3.064157,77.873231,0.935863,125.781200
2025-05-16,3.510397,4.916235,3.097220,78.620446,0.929950,125.712599
2025-05-19,3.502372,4.901961,3.127381,78.757742,0.926435,126.187215
2025-05-20,3.481438,5.064900,3.076325,78.756453,0.915441,125.520196
2025-05-21,3.456583,5.047927,3.053354,80.109381,0.905497,126.908268
2025-05-22,3.489217,5.057571,3.071141,79.400155,0.913675,127.165269
2025-05-23,3.501976,5.031262,3.043841,79.251144,0.923244,128.993316
2025-05-26,3.532497,5.047415,3.034147,77.988792,0.923672,128.531873
2025-05-27,3.533171,5.088984,3.060478,79.727339,0.919875,133.519075
2025-05-28,3.557332,5.078163,3.047198,80.206332,0.918503,132.680702
2025-05-29,3.539455,5.171370,3.062712,79.353483,0.922524,131.308567
2025-05-30,3.640835,5.179638,3.146497,79.236650,0.920154,129.753401
2025-06-02,3.570915,5.189596,3.141718,79.867686,0.921248,129.518361
2025-06-03,3.628573,5.134643,3.204518,79.571836,0.921189,126.871920
2025-06-04,3.690815,5.152922,3.236069,78.949163,0.918573,127.474501
2025-06-05,3.652904,5.140738,3.166163,78.209155,0.916160,124.551270
2025-06-06,3.753810,5.102522,3.114791,78.661225,0.917504,124.964431
2025-06-09,3.798792,5.055206,3.077052,78.279505,0.913034,122.952784
2025-06-10,3.842498,5.197732,3.038402,77.799241,0.915098,122.513187
2025-06-11,3.843589,5.178250,3.038134,76.319433,0.912943,123.655320
2025-06-12,3.833639,5.093203,3.073114,76.516406,0.913525,127.505227
2025-06-13,3.824081,5.050228,3.139979,76.410679,0.919868,125.905374
2025-06-16,3.841559,5.042991,3.159228,76.147699,0.919095,125.805812
2025-06-17,3.904446,5.068685,3.140707,76.488238,0.923331,124.789740
2025-06-18,3.912187,5.094724,3.040432,77.455510,0.915095,123.550050
2025-06-19,3.870724,5.127359,3.048200,78.350854,0.912946,122.570592
2025-06-20,3.907540,5.087183,3.053696,79.052540,0.913072,124.063393
2025-06-23,3.948562,5.101358,3.067027,78.795828,0.921895,123.441869
2025-06-24,3.977427,5.048569,3.176471,78.164070,0.912905,127.206351
2025-06-25,4.010265,5.010095,3.242195,77.003266,0.912466,127.999854
2025-06-26,3.997232,4.955380,3.284879,76.408646,0.919136,126.503839
2025-06-27,3.954639,4.885998,3.240036,76.536560,0.915535,126.052072
2025-06-30,3.914951,4.940785,3.217826,75.739664,0.914562,124.908596
2025-07-01,3.840896,4.974696,3.216613,75.973499,0.916080,126.339620
2025-07-02,3.851395,5.024313,3.181376,74.997291,0.916925,123.854176
2025-07-03,3.847434,5.022178,3.210074,73.293678,0.924132,121.870112
2025-07-04,3.827445,5.060614,3.231479,74.395244,0.926207,121.104937
2025-07-07,3.694332,4.959301,3.180537,74.028846,0.932376,122.386603
2025-07-08,3.638626,5.002733,3.244056,73.275513,0.930699,124.535633
2025-07-09,3.689709,5.008264,3.252595,72.273156,0.927259,126.899144
2025-07-10,3.660242,5.038522,3.169531,72.955199,0.926214,127.877835
2025-07-11,3.677027,5.055069,3.170686,74.681663,0.920861,127.866434
2025-07-14,3.614939,4.996361,3.188464,74.384846,0.923090,129.259171
2025-07-15,3.680421,4.909783,3.240750,74.306767,0.921311,127.535378
2025-07-16,3.674418,4.866781,3.227313,75.678283,0.918221,124.708573
2025-07-17,3.687972,4.894184,3.272200,73.773575,0.920514,125.560107
2025-07-18,3.793080,4.928363,3.284869,76.167466,0.915265,124.095421
2025-07-21,3.861347,4.849212,3.222376,79.128150,0.918797,124.149976
2025-07-22,3.847307,4.791655,3.155129,76.005246,0.916603,124.499879
2025-07-23,3.820422,4.748510,3.215036,76.010885,0.921930,125.051872
2025-07-24,3.805691,4.725665,3.278375,75.311048,0.920122,126.701819
2025-07-25,3.828614,4.647649,3.297807,75.148583,0.923033,128.166121
2025-07-28,3.823764,4.566646,3.375801,74.818731,0.923862,128.596460
2025-07-29,3.805883,4.518978,3.431529,75.887608,0.927305,128.003271
2025-07-30,3.871883,4.521446,3.468384,75.879614,0.927815,128.295658
2025-07-31,3.866456,4.454228,3.425345,74.968708,0.920130,127.458765
2025-08-01,3.969672,4.445842,3.514615,74.921185,0.924783,127.269891
2025-08-04,3.973076,4.502079,3.543771,75.650660,0.924378,131.586269
2025-08-05,4.052723,4.428273,3.526704,74.444014,0.928034,131.961910
2025-08-06,4.067792,4.415005,3.495584,72.785243,0.931243,132.762683
2025-08-07,4.110054,4.469507,3.510841,75.206659,0.927649,131.706287
2025-08-08,4.076206,4.444424,3.429645,74.623612,0.923416,133.421342
2025-08-11,4.036682,4.410894,3.467310,74.625612,0.926446,134.703564
2025-08-12,4.056422,4.473043,3.422162,74.336578,0.925043,135.984293
2025-08-13,4.099881,4.454110,3.443404,75.115516,0.929384,136.368276
2025-08-14,4.100493,4.512840,3.419949,77.285703,0.928556,138.059297
2025-08-15,4.041404,4.534182,3.409448,78.041717,0.933320,140.113401
2025-08-18,3.979227,4.512989,3.374365,76.341106,0.935297,140.565225
2025-08-19,3.914289,4.537120,3.369206,74.877552,0.936645,140.376193
2025-08-20,3.834288,4.552396,3.466598,74.578692,0.934895,141.803744
2025-08-21,3.839078,4.606135,3.538385,74.435762,0.935982,140.339106
2025-08-22,3.889549,4.573352,3.558355,72.694806,0.941581,139.186979
2025-08-25,3.888587,4.573125,3.559257,73.805462,0.941326,139.109829
2025-08-26,3.786514,4.567249,3.603630,72.788338,0.943830,136.332559
2025-08-27,3.777984,4.603508,3.662114,74.648423,0.944048,137.693386
2025-08-28,3.770746,4.544509,3.622375,76.874637,0.944637,136.175790
2025-08-29,3.865183,4.598065,3.620413,76.680522,0.952812,135.459646
2025-09-01,3.799351,4.621121,3.531234,77.285293,0.958554,135.163802
2025-09-02,3.781773,4.546005,3.589664,75.948856,0.958935,135.275023
2025-09-03,3.858609,4.610076,3.694956,76.782312,0.959964,134.772428
2025-09-04,3.878624,4.730310,3.700581,76.304582,0.956601,134.716910
2025-09-05,3.903658,4.782290,3.595928,75.176845,0.955774,134.674337
2025-09-08,3.908400,4.857445,3.628389,74.991048,0.957253,134.012344
2025-09-09,3.922814,4.858511,3.585071,74.613560,0.961333,132.835109
2025-09-10,3.957315,4.763494,3.553963,74.405956,0.964941,134.637116
2025-09-11,3.920259,4.658813,3.587476,75.637782,0.959604,131.323696
2025-09-12,3.959290,4.670008,3.602254,74.877873,0.964303,131.081315
2025-09-15,3.896868,4.634569,3.579839,77.004881,0.963876,130.420263
2025-09-16,3.911257,4.581529,3.549440,75.575916,0.959131,131.186126
2025-09-17,3.918856,4.575552,3.557934,77.561857,0.965561,128.947397
2025-09-18,3.890647,4.606906,3.539629,76.459153,0.972651,128.258266
2025-09-19,3.889263,4.524377,3.486408,76.561899,0.973935,128.211908
2025-09-22,3.860892,4.497391,3.472235,76.101229,0.977392,130.041907
2025-09-23,3.812422,4.578245,3.491725,75.823430,0.981150,130.672983
2025-09-24,3.796460,4.516591,3.485253,76.863897,0.988021,128.872672
2025-09-25,3.746794,4.562161,3.417037,78.707103,0.991625,128.203983
2025-09-26,3.761533,4.533053,3.469222,80.164444,0.985064,129.739625
2025-09-29,3.709933,4.560739,3.334804,79.674184,0.995012,127.920989
2025-09-30,3.742332,4.618649,3.315547,79.904477,1.000328,127.915949
2025-10-01,3.689396,4.656745,3.287675,78.975411,0.997783,128.022196
2025-10-02,3.664356,4.703922,3.298333,77.839577,0.992660,127.524721
2025-10-03,3.636791,4.637568,3.329623,76.575470,0.995168,131.962677
2025-10-06,3.697075,4.696069,3.389042,76.174418,0.993785,131.382680
2025-10-07,3.712350,4.646187,3.356266,76.572637,0.995426,132.188477
2025-10-08,3.703173,4.657677,3.388570,74.505740,0.999133,131.040511
2025-10-09,3.726002,4.669050,3.401207,74.613047,0.996307,131.974503
2025-10-10,3.631475,4.692855,3.318425,76.489012,0.990762,133.448018
